Period_dt,lwti,lpri,d2pri,llwip,dllgop,dl2lgop,vix,gs10,tb3ms,baa10y,brent,gold,bdi,cny_usd,indpro,gpr_chn_l1,gpr_usa_l1,gdelt_total_events_log,gdelt_goldstein_mean,gdelt_sentiment_signal,gdelt_conflict_share,gdelt_hostility_share,gdelt_topic_pca_1,gdelt_topic_pca_2,gdelt_topic_pca_3,gdelt_topic_pca_4,gdelt_topic_pca_5,gpr,ea_gpr,wui
2002-06-30,2.653900488596581,-0.0998340788992001,0.3,4.480834,0.008577824,-0.008059502,20.08772711320357,5.16,1.73,2.98,-0.0150052208857998,0.0382761373062701,0.0570588817389126,-9.66545446510203e-05,0.0040096284673607,0.2767774760723114,4.089163780212402,5.963579343618446,1.5693298969072165,9.35882335651874,0.0128865979381443,0.0850515463917525,2.273377002911444,0.7050197098532915,0.4162285015381762,-0.906156568240884,-0.4021004788416484,155.46328379048907,1.4201353876444476,0.22597
2002-07-31,2.705825506080099,-0.1986901103492342,-0.3,4.4827886,-0.002298832,0.008577824,25.270999908447266,4.93,1.7,3.13,-0.0511485743105333,0.0210494345007541,-0.0652516896055228,7.249178429624692e-05,0.0082150192364478,0.2251835465431213,3.673884868621826,5.424950017481403,1.930088495575221,10.470633617811451,0.0221238938053097,0.0884955752212389,1.1214472847196293,-0.1481751528846965,0.001343602617465,0.2349673539960352,-0.0299290567792705,177.94495333310735,1.2008715379218908,0.22597
2002-08-31,2.7551240799470524,-0.1986901103492342,0.1,4.4868236,0.0071816444,-0.002298832,34.049544941295274,4.65,1.68,3.25,0.0664433369428643,-0.024872434473778,-0.0508891332044534,-4.8327272297310486e-05,-0.0003219706394999,0.1773218065500259,2.954308032989502,6.190315405853148,1.4535934291581107,8.99820179836436,0.0266940451745379,0.108829568788501,-1.1543657210241018,-0.7271332515003841,1.503203823589015,-1.0522832250020395,0.7799273941504783,110.26569492260548,1.2705079210509582,0.17938
2002-09-30,2.7979151723327456,-0.0998340788992001,0.1,4.4902544,-0.0040569305,0.0071816444,33.742727366360754,4.26,1.62,3.32,0.0349461489263203,-0.0097186235233817,-0.0278424141425279,1.2082037031291293e-05,-0.0011111535235635,0.2581644654273987,3.130244016647339,6.230481447578482,1.5216962524654831,9.480900269835894,0.0177514792899408,0.0690335305719921,0.6603318674173762,-1.7387821239575134,-0.4511852418133606,-1.8424345642999225,1.3085775989701978,139.539295870904,1.5204518058404466,0.17938
2002-10-31,2.767678785333321,-0.0998340788992001,-0.1,4.4932194,0.008193493,-0.0040569305,37.6475004196167,3.87,1.63,3.76,0.06353206010965,0.0282192223460961,-0.0568493831282683,7.248915686242086e-05,0.000848648696599,0.5098593235015869,4.386018753051758,6.0112671744041615,1.406142506142506,8.452698289708847,0.054054054054054,0.1179361179361179,0.4481424975572627,-0.9789716679406614,-0.6500874566752484,1.525463586402632,1.281690238693196,315.3179970345795,1.8502366760995843,0.17938
2002-11-30,2.6723421359806343,-0.0998340788992001,0.0,4.494311,0.02069807,0.008193493,35.243043484895125,3.94,1.58,3.82,-0.0306223793684976,-0.0081170809051123,-0.0198599779874175,-3.624392159640166e-05,-0.0020848363369347,0.5941870808601379,4.156506538391113,6.499787040655854,1.730421686746988,11.247372454387916,0.0150602409638554,0.0421686746987951,2.877568289274953,-0.8615734239696508,-0.3798636521854795,-0.1006696540117542,-0.3607930969669846,268.5235437864956,1.496576365012455,0.14136
2002-12-31,2.783937719418004,7.327471962526006e-15,0.1,4.497813,0.001888752,0.02069807,28.174999713897705,4.05,1.23,3.38,-0.1238245710845773,0.0078977173718532,0.0496212043390755,2.4162760354773383e-05,0.0055865759173183,0.3623828887939453,3.697484016418457,5.996452088619021,1.4394014962593518,8.631302108605734,0.0099750623441396,0.0673316708229426,1.0393118960634744,0.6067190781295305,-1.538776775071348,0.7315521110878767,0.7152887123871451,214.31068713931555,1.4368625844826868,0.14136
2003-01-31,2.892559942576717,0.1986901103492487,0.1,4.4944043,-0.024254322,0.001888752,28.21047628493536,4.03,1.19,3.48,0.1521547161418426,0.0394834615755899,-0.0111545456052652,0.0003261401344341,-0.0055766272909192,0.4834629893302917,4.328754901885986,6.659293919683638,2.0400513478819,13.585301536792343,0.0051347881899871,0.0526315789473684,0.8403963676957261,-0.2573080719856692,-0.2734447584145426,0.1265049974364063,0.0264131446786216,213.2282173709163,1.557271843246328,0.14136
2003-02-28,2.972311999345892,0.4812118250596101,0.1,4.5055285,0.0058817863,-0.024254322,27.424285707019624,4.05,1.17,3.16,0.0958133382604971,0.0724467697553867,-0.0168476400357775,-0.0003865481300548,0.0084854057238992,0.8186229467391968,4.968297004699707,6.726233402358747,1.7038415366146458,11.460435855903684,0.0084033613445378,0.0840336134453781,0.390039044542568,-0.7813403367803196,0.6049945470643412,-0.0047903304473933,-0.596449211100626,328.5568827262321,2.2369146693778115,0.27833
2003-03-31,2.9038149177955064,0.4812118250596101,-0.3,4.505279,0.023600578,0.0058817863,32.218421032554225,3.9,1.17,3.21,0.0496504962551576,0.0058980737568825,-0.0362558607025764,8.45701721510217e-05,0.001187420927927,0.9446306228637696,5.824158191680908,6.492239835020471,1.1541729893778452,7.493167858143505,0.0166919575113808,0.0667678300455235,0.055552390343563,-0.2226444432336622,-2.26099950976589,0.495711726764542,1.1530999594493188,520.048014165973,2.69677814737445,0.27833
2003-04-30,2.735685191340512,0.568824898732254,0.1,4.5058036,0.0074043274,0.023600578,30.634285699753534,3.81,1.13,3.04,-0.0681394445464791,-0.0526768618495543,-0.0270243416157498,-1.2081015288600838e-05,-0.0026319713476281,0.8065186738967896,9.004739761352539,6.419994928147142,0.8566068515497554,5.499411642365521,0.0342577487765089,0.099510603588907,-0.5294051877997092,-1.2524547488088518,-1.2878638829941056,-1.516919442239418,-0.5466861539257674,545.2631586245295,3.6199273837868295,0.27833
2003-05-31,2.733422682277514,0.3900353197707222,-0.3,4.5028596,-0.0154829025,0.0074043274,23.99190475827172,3.96,1.13,2.76,-0.1998232806096687,-0.036999719340323,-0.0399432367656817,-3.624392159640166e-05,-0.0059747153090858,0.8890054821968079,6.5873847007751465,7.268223021159565,2.748918353105373,19.979751657328517,0.0132588974180041,0.0509420795533845,2.4509892449604367,0.2312895827697538,0.5089569442981947,-1.4346001072937369,-1.3549254444780692,257.414184528694,2.550402920530339,0.25719
2003-06-30,2.820051642587098,0.2956730475634296,0.1,4.50128,-0.0005412102,-0.0154829025,20.23952375139509,3.57,1.07,2.85,0.0310282308582081,0.0804776463812197,0.0592358216746831,-3.6245235266019193e-05,-0.0002727794308094,0.4654217362403869,4.000342845916748,6.331501849893691,2.033511586452762,12.875182371405918,0.0213903743315508,0.089126559714795,0.3963093652870181,-0.1860196472325214,0.2676865584231649,0.5152970031043437,-0.3792250963793456,142.26643569548418,1.544539828194359,0.25719
2003-07-31,2.818081338404455,0.4812118250596101,0.3,4.505892,-0.01163578,-0.0005412102,20.362380799793065,3.33,0.92,2.81,0.0671195714393588,0.001879121663566,0.061803138976586,9.66510414905919e-05,0.0012771147115513,0.4519841969013214,3.5495827198028564,6.650279048587422,2.774352331606218,18.450217184280497,0.0155440414507772,0.0518134715025906,2.541229248708097,0.3968463303154131,0.0969278755591074,-0.7330318905315575,-1.760345670808632,104.47336355588888,1.4187068962405156,0.25719
2003-08-31,2.8403613373215038,0.4812118250596101,-0.2,4.513267,0.009175777,-0.01163578,19.16136360168457,3.98,0.9,2.58,0.0248519652715244,-0.0150758044922456,0.0250276300437075,-2.416188462817104e-05,0.0051251355505987,0.3865149319171905,3.4111475944519043,6.859614903654202,2.9971638655462187,20.55938992079468,0.0010504201680672,0.0693277310924369,3.2070482849494204,0.7806400067816236,0.462274737043253,-0.9101031424983902,-1.61622604448,85.80819115979126,1.3844606470664045,0.34455
2003-09-30,2.7267823517221155,0.4812118250596101,0.0,4.511975,0.006611824,0.009175777,19.27428572518485,4.45,0.95,2.46,0.0528792281671286,0.0246161773625885,0.0405391814730506,-2.4162468438948537e-05,-0.0021841578199746,0.4040403962135315,3.3566434383392334,7.083387847625295,3.02913518052057,21.456539326513663,0.0067170445004198,0.0671704450041981,4.087033125019568,1.0280401202720029,0.4859473978961942,-1.2074610428147667,-1.694110521145973,96.15479637681116,1.5878256818627072,0.34455
2003-10-31,2.797492369295502,0.7326682560454165,0.3,4.5214176,0.008677483,0.006611824,19.53238096691313,4.27,0.94,2.57,-0.0974737550039321,0.0519316965560419,0.061726291723783,-1.2081453157453126e-05,0.006426751702139,0.2971462309360504,2.8184759616851807,6.710523109452428,2.406951219512196,16.151901781861294,0.0268292682926829,0.0609756097560975,1.9139541780227904,-0.3908551409569835,0.3771615786425976,-0.9879439317903572,-0.9054328453779816,88.97536144904002,1.2838270529364866,0.34455
2003-11-30,2.821700584980429,0.7326682560454165,-0.3,4.530474,0.013726234,0.008677483,18.0234783006751,4.29,0.92,2.36,0.0880522276766115,-6.597481084114065e-05,0.0744773825440088,-6.0409455306498216e-05,0.0012308567584176,0.353194922208786,2.644917726516724,7.098375638590786,2.256741108354012,16.019196106146488,0.0090984284532671,0.0744416873449131,2.676527998703174,0.5453748057271006,0.012102614705744,-0.4775425113390751,-0.7221787702581028,74.79797431611802,1.26830315504972,0.23886
2003-12-31,2.85252775462423,1.0784510589549017,0.5,4.5337734,0.0033521652,0.013726234,17.401052575362357,4.3,0.93,2.33,-0.0293140012288741,0.0285908422542728,0.0149848285247191,4.83278561858036e-05,0.0066825920491968,0.2858776450157165,2.870813369750977,6.975413927455952,2.7072965388213284,18.884513982647587,0.0112254443405051,0.0739008419083255,2.7194229073020235,0.7141452310430689,0.648614324741163,-1.0299567247341084,-1.6416141369650046,77.1474803514895,1.4498964486831436,0.23886
2004-01-31,2.912082244267066,1.0784510589549017,-0.5,4.541109,0.017717361,0.0033521652,16.826363650235262,4.27,0.9,2.34,0.0360233379976486,0.0427817563972832,0.0244978183446615,-3.624567317661587e-05,0.0002959460294098,0.4650866389274597,3.160040855407715,6.932447891572509,2.0908203125,14.4945028670476,0.025390625,0.0859375,1.0588827188784062,0.0023984572923236,0.5910952012707401,-1.8629208176519525,0.4859674610093552,120.2337670972092,1.3728096032725052,0.23886
2004-02-29,2.923558896253373,1.137982046293372,0.1,4.539492,-0.003042221,0.017717361,16.100999975204466,4.15,0.88,2.19,0.0482613041927559,0.0166560657153844,0.0715528407197201,1.2082037031291293e-05,0.0015206262190341,0.3638966679573059,2.693431854248047,6.579251212010101,1.849652294853964,12.169327102715208,0.0027816411682892,0.1404728789986092,1.5445386575642754,1.5507365746864297,-0.5421481740718916,-1.9429351898852525,-0.5996640708729847,92.57396158065067,1.2522645983251337,0.12058
2004-03-31,2.977937250195534,1.015973134179697,-0.3,4.552454,-0.0003414154,-0.003042221,15.998421167072497,4.08,0.93,2.21,-0.0135971230318281,-0.0217679782158821,0.0185516887333481,1.2081891057835747e-05,0.0060143061091606,0.3883016407489776,2.816727876663208,7.173958319756794,2.618941717791411,18.788178725307844,0.0,0.080521472392638,3.5254742500721497,1.3464603991477024,0.1122480476337569,-1.174309858134221,-2.1086176899282125,82.68331862560942,1.3027951723586926,0.12058
2004-04-30,2.9744290545509604,1.015973134179697,0.2,4.5522184,-0.0009903908,-0.0003414154,17.687391198199727,3.83,0.94,2.29,0.0861355624061674,0.004408881572596,-0.0428013534317042,1.2081745087488828e-05,-0.0040087558487682,0.3231433629989624,3.165661096572876,6.693323668269949,1.436104218362283,9.612310354866583,0.0223325062034739,0.1153846153846153,-1.0575906024905448,1.356851944018158,-2.012653441782671,-0.307041173274804,-0.3050498676521807,129.54968029787508,1.5528435238906022,0.12058
2004-05-31,3.063520026687174,0.7326682560454167,-0.4,4.558726,-0.00043916702,-0.0009903908,15.6985715230306,4.35,0.94,2.05,-0.0012923339594577,-0.008413153521058,-0.0427476513705684,1.208159912069462e-05,0.0037074991758068,0.4470139443874359,3.5463106632232666,7.1049654482698426,1.7829087921117504,12.667505365370506,0.0106820049301561,0.0640920295809367,0.5124004002588248,-0.4184067733571884,-0.3183357975827174,-1.1395077170532522,0.4839921945669889,154.7734705116788,1.5869934269157069,0.16122
2004-06-30,3.002064748540911,0.6526665660823618,0.3,4.562057,-0.005098343,-0.00043916702,17.704999876022338,4.72,1.02,2.03,0.1118870162219938,-0.049514649131221,-0.0665827051981811,-2.416334420818345e-05,0.0071977507067373,0.4165933132171631,2.880948305130005,6.523562306149512,1.6505882352941177,10.767715194738548,0.0191176470588235,0.0867647058823529,-0.1962023021163913,-0.416935662341062,-0.6901161532810022,-0.7289242917921899,-0.1514698861678172,101.5494260313323,1.40123164636754,0.16122
2004-07-31,3.0688765723372784,0.5688248987322541,0.0,4.561293,0.02157402,-0.005098343,15.35714290255592,4.73,1.27,2.09,-0.0655613853292491,0.0221460519057163,0.0404338060721425,-3.624611109831477e-05,-0.0078328388061885,0.4477344751358032,3.3609933853149414,6.778784897685177,2.121640091116173,14.382141807981716,0.0091116173120728,0.0911161731207289,1.9956588573566607,0.6606133067793052,-0.1837401402918524,-0.7722217749818007,-1.024756783963335,101.57394767423564,1.331495585212816,0.16122
2004-08-31,3.1676937961274967,0.5688248987322541,0.1,4.568147,0.0073919296,0.02157402,15.502380916050502,4.5,1.33,2.1,0.0828135183001372,0.0144677043812162,0.0053280958421702,3.624611109831477e-05,0.0074438796836666,0.3076273500919342,3.175800085067749,6.075346031088684,1.3672811059907837,8.306705840663653,0.0552995391705069,0.1566820276497695,0.4882030177025452,1.2372842823603722,-0.5354557815092938,-0.0592321484212131,-1.7226565362697537,108.01539019099788,1.1665110089742576,0.09975
2004-09-30,3.18675314861396,0.5688248987322541,0.0,4.568674,-0.01411581,0.0073919296,16.684090744365346,4.28,1.48,2.19,0.1118363446973851,0.0060581126200709,0.0219334773069856,-3.624611109831477e-05,0.000670966719368,0.2644618153572082,3.450162649154663,5.720311776607412,0.6845394736842105,3.915779212868429,0.0131578947368421,0.194078947368421,-0.2251028378894767,2.366583195109304,-2.4408280325505136,1.790332498444752,-2.5973932501429813,143.30411404163155,1.5936547297458452,0.09975
2004-10-31,3.326686167436757,0.4812118250596102,-0.1,4.5727,0.008624554,-0.01411581,14.08095241728283,4.13,1.65,2.11,0.0105358778587283,0.0118271140419246,0.0493252299467705,0.0,0.0012701843581544,0.4247300624847412,3.508509635925293,6.192362489474872,2.238934426229508,13.864293557377552,0.0061475409836065,0.0799180327868852,3.211519809984117,0.5927672589489187,-1.216456797151468,-0.4367257608665721,-0.3440199297054385,115.6441851186843,1.5540109531722544,0.09975
2004-11-30,3.2299772513248723,0.7326682560454167,0.4,4.5771914,0.008363724,0.008624554,14.973809560139976,4.1,1.76,2.09,0.1417794940621863,0.0367930143541874,0.0007663174986944,0.0,0.0084953127372333,0.3320357203483581,2.939661026000977,6.045005314036012,2.817339667458432,17.030833261230672,0.007125890736342,0.0332541567695962,2.357007184173255,0.0683251598727877,0.0169526895674408,-0.9415991505888656,-0.9278833682417786,91.98978630619806,1.3920785322943212,0.14398
2004-12-31,3.1180837716883105,0.6526665660823622,-0.4,4.5786633,-0.0041661263,0.008363724,13.577142897106352,4.19,2.07,1.95,-0.1437808008457306,0.0439943991831048,0.0444068717847159,-1.2082328989748705e-05,0.0024803554509942,0.3632433712482452,2.974993228912353,5.6937321388027,2.51722972972973,14.332431812911796,0.0337837837837837,0.0506756756756756,2.0088398298575654,-1.006658092983171,0.2899654276613103,-0.1664392372755008,-0.4785796095440446,81.05767944365797,1.5380601620186662,0.14398
2005-01-31,3.196497859180848,0.6526665660823622,0.1,4.582198,-0.004459858,-0.0041661263,12.459545438939877,4.23,2.19,1.86,-0.0848815190076486,0.0061353365735978,0.030155323356622,0.0,0.0079362410009355,0.4096408486366272,2.58486557006836,5.855071922202427,1.268390804597701,7.426519386379744,0.0086206896551724,0.1264367816091954,0.8344640685993208,1.6892511668925771,-2.379662300137937,0.0283923089819805,0.2757360099235212,74.73824155816851,1.2112774161930686,0.14398
2005-02-28,3.216169463270458,0.198690110349249,-0.5,4.5899363,0.0035600662,-0.004459858,13.43799991607666,4.22,2.33,1.75,0.1168074023663114,-0.041684391692585,-0.0351630170134651,0.0,0.0035900791158702,0.4525432884693146,2.455801486968994,5.575949103146316,1.5771863117870724,8.794310600703772,0.0076045627376425,0.0874524714828897,0.9126546399082488,-0.3388300502410574,-0.5867360428054511,1.0963459206484911,-1.4142723496985543,63.23379031186816,1.275233139790002,0.13203
2005-03-31,3.3366703686003767,0.198690110349249,0.5,4.5905347,0.004199505,0.0035600662,11.708947482861973,4.17,2.54,1.59,0.0214713084901863,-0.0016049473576558,0.0195423348296497,0.0,0.007232846062771,0.6273525953292847,2.622012138366699,6.171700597410915,1.9585774058577408,12.08775334580774,0.00418410041841,0.0753138075313807,-0.0081599085487096,-0.9870218069477474,-0.4370453750607528,-1.902921049172841,-1.1115575112849636,74.63263628316174,1.3742979815359462,0.13203
2005-04-30,3.309905961452748,0.198690110349249,0.0,4.5928926,0.004046917,0.004199505,13.126363667574797,4.5,2.74,1.64,0.1550998019606004,0.0244995921512121,-0.0101199309122606,0.0,-0.0013521797796176,0.5297520160675049,2.1218717098236084,6.329720905522696,1.3607142857142858,8.612941660729097,0.0196428571428571,0.0857142857142857,-0.2279517656701702,-0.0084975868903765,-0.7884513052229464,-2.4416245364443485,-0.8802864511157614,60.89470131969171,1.2445748363533695,0.13203
2005-05-31,3.247993223438928,0.198690110349249,0.0,4.6001654,0.0042300224,0.004046917,14.45904758998326,4.34,2.78,1.76,-0.0232557400863466,-0.0106989572065669,-0.0081925016481125,0.0,0.0021501954438223,0.3649312853813171,1.9423761367797847,5.733341276897746,1.3194805194805197,7.565032126400144,0.0,0.0876623376623376,-0.1366667143442702,0.2529614675782477,-2.733014927987696,0.558883607122312,-0.4695327290081931,57.59911407346138,1.129814473068785,0.11538
2005-06-30,3.368843418636852,0.198690110349249,0.0,4.596403,0.0011792183,0.0042300224,13.967618987673806,4.14,2.84,1.9,-0.0644484137595515,-0.0172955741581155,0.011920274796191,0.0,0.0008997205268519,0.4126794338226318,2.28169846534729,6.419994928147142,1.2484502446982055,8.015044239006539,0.0097879282218597,0.1419249592169657,0.6556074736750976,1.858786805225377,-1.4757101366044565,-2.3628432694600763,-0.5979539341251164,49.65717551873456,1.304082639466316,0.11538
2005-07-31,3.405123306308627,0.2956730475634297,0.1,4.6030793,-0.005308628,0.0011792183,11.868636348030783,4.0,2.97,1.87,0.1109698705695998,0.0206076287272765,0.0122538882970157,0.0,0.0044875291574637,0.388472318649292,1.9303158521652224,6.063785208687608,1.8662004662004663,11.316238783392306,0.0209790209790209,0.0979020979020979,0.1793757666473434,1.3009510188778792,-0.9608047657725076,-1.0189814607957748,-0.2795590756162171,54.62506538242785,1.039411962930949,0.11538
2005-08-31,3.50047107767823,0.4812118250596102,0.1,4.603971,-0.0017962456,-0.005308628,11.049000024795532,4.18,3.22,1.67,0.0566044703243031,-0.0144494150390341,0.0328557970400531,-0.0208649928928639,-0.0031714662882169,0.7235094904899597,3.4862778186798096,6.480044561926653,2.1683563748079875,14.05104593489349,0.0184331797235023,0.0691244239631336,1.839857414133877,-0.0226092507799319,0.096041742014908,-1.873500041185232,-1.0462130486371208,129.0958711736232,1.353870147381077,0.11867
2005-09-30,3.495989166041145,0.5688248987322541,-0.1,4.6071672,-5.38826e-05,-0.0017962456,12.95130439426588,4.26,3.44,1.77,0.1064921844459592,0.0311965456896361,0.0449550750818374,-0.0007158108096874,0.0032537883465622,0.3948986828327179,2.485919713973999,6.4457198193855785,2.655325914149444,17.1154868717612,0.0031796502384737,0.0922098569157392,1.7558008397019678,-0.3443433157050871,1.141784579941938,-0.7342209505334257,0.1224807486072535,73.22134839477239,1.4649063214545472,0.11867
2005-10-31,3.444447365455972,0.5688248987322541,-0.1,4.608006,-0.0057382584,-5.38826e-05,12.628095263526554,4.2,3.42,1.81,-0.0169486660109186,0.0405389868798087,0.0042060534071239,-0.0009634507100328,-0.0195638287695461,0.4994596540927887,2.362940788269043,6.513230110912307,2.491233283803864,16.22597563737827,0.0237741456166419,0.075780089153046,1.3467423901712057,0.2463950561481124,0.7110455309742664,0.1295115122655472,0.5667573428529812,61.90704194935046,1.1411767629605658,0.11867
2005-11-30,3.382000325640033,0.6526665660823618,0.1,4.613771,0.0008187294,-0.0057382584,14.937618982224237,4.46,3.71,1.83,-0.0719903542202349,0.0299175827424802,-0.0367111295774797,-0.0009272711077668,0.0120643294072104,0.2470554411411285,2.013789176940918,6.137727054086234,2.283116883116883,14.01314826114753,0.0173160173160173,0.0584415584415584,1.3451145700036504,-0.6525057109138838,-0.3979973882473438,0.6796183573607842,1.3095191252912628,66.18145692581116,1.1597090249268864,0.20194
2005-12-31,3.4011973816621555,0.5688248987322541,-0.2,4.6243668,0.0077991486,0.0008187294,12.147619111197336,4.54,3.88,1.89,-0.0579656354026383,0.0143003861084833,0.0079460701110409,-0.0005072719395626,0.0111775166214949,0.3903748095035553,1.7658361196517944,6.517671272912275,2.6600591715976334,17.337391246968718,0.0103550295857988,0.0488165680473372,1.895953152257876,-1.2034286578801108,0.4518986025104987,-0.4736776580602828,1.125910863390089,61.24225556216155,1.100650055126423,0.20194
2006-01-31,3.4925617615131275,0.6526665660823618,0.2,4.6309676,0.0026741028,0.0077991486,11.260000001816522,4.47,3.89,1.82,0.0287964880603714,0.0677848677283554,0.020379084775552,-0.0012631111359495,0.0051516935642315,0.2132396697998047,2.129260778427124,5.673323267171493,1.6048275862068966,9.104705684626252,0.0275862068965517,0.1310344827586207,0.3177600820005237,0.449286779905217,-1.6418083791929456,0.9937887824788358,-1.8359384904454576,59.12544097888331,1.066403231776762,0.20194
2006-02-28,3.431006093434505,0.6526665660823618,-0.1,4.6297126,-0.00718832,0.0026741028,12.03600001335144,4.42,4.24,1.78,0.1023836527013299,0.0750700712104803,0.030144449474001,-0.0011654579460658,0.0015766002009156,0.6309633851051331,2.19144344329834,6.51025834052315,2.243666169895678,14.606846395912967,0.0253353204172876,0.0700447093889716,3.2129671207700743,0.1660420779625387,-0.90508498924623,-0.6628208944551021,-0.1365622119627168,70.10053180541541,1.3760683899282256,0.12166
