Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,1999-11-01,,0.0002525257356663,8.278225,0.0002525257356663,8.278225
,,,,,1999-12-01,,0.0003331908792146,8.279352173913043,0.0003331908792146,8.279352173913043
,,,,,2000-01-01,,0.0005126110346893,8.279215,0.0005126110346893,8.279215
,,,,,2000-02-01,,0.0007807610674127,8.27812,0.0007807610674127,8.27812
,,,,,2000-03-01,,0.000582419253431,8.278560869565217,0.000582419253431,8.278560869565217
,,,,,2000-04-01,,0.0006797565214967,8.279285,0.0006797565214967,8.279285
,,,,,2000-05-01,,0.0006024753223063,8.2781,0.0006024753223063,8.2781
,,,,,2000-06-01,,0.0004128560522668,8.277209090909091,0.0004128560522668,8.277209090909091
,,,,,2000-07-01,,0.0005476444347409,8.27936,0.0005476444347409,8.27936
,,,,,2000-08-01,,0.0008220851339974,8.279569565217392,0.0008220851339974,8.279569565217392
,,,,,2000-09-01,,0.0011188479561902,8.278545,0.0011188479561902,8.278545
,,,,,2000-10-01,,0.0006528264961646,8.278461904761905,0.0006528264961646,8.278461904761905
,,,,,2000-11-01,,0.0008357439215197,8.27737142857143,0.0008357439215197,8.27737142857143
,,,,,2000-12-01,,0.0008936528996152,8.277145,0.0008936528996152,8.277145
,,,,,2001-01-01,,0.0010492518197757,8.277609523809524,0.0010492518197757,8.277609523809524
,,,,,2001-02-01,,0.0009839610936645,8.277057894736842,0.0009839610936645,8.277057894736842
,,,,,2001-03-01,,0.0007697928954477,8.277531818181819,0.0007697928954477,8.277531818181819
,,,,,2001-04-01,,0.0005262301025958,8.277104761904761,0.0005262301025958,8.277104761904761
,,,,,2001-05-01,,0.0037332220686138,8.276977272727272,0.0037332220686138,8.276977272727272
,,,,,2001-06-01,,0.0008980772875864,8.277038095238096,0.0008980772875864,8.277038095238096
,,,,,2001-07-01,,0.0003943922960674,8.276890476190475,0.0003943922960674,8.276890476190475
,,,,,2001-08-01,,0.0004228813241302,8.27696956521739,0.0004228813241302,8.27696956521739
,,,,,2001-09-01,,0.0003254326633384,8.276805555555555,0.0003254326633384,8.276805555555555
,,,,,2001-10-01,,0.0002511181485218,8.27680909090909,0.0002511181485218,8.27680909090909
,,,,,2001-11-01,,0.000253525663394,8.276895,0.000253525663394,8.276895
,,,,,2001-12-01,,0.0057358312324563,8.276399999999999,0.0057358312324563,8.276399999999999
,,,,,2002-01-01,,0.0019550709222082,8.27712380952381,0.0019550709222082,8.27712380952381
,,,,,2002-02-01,,0.0002476096728655,8.276673684210527,0.0002476096728655,8.276673684210527
,,,,,2002-03-01,,0.0018833102017359,8.277261904761904,0.0018833102017359,8.277261904761904
,,,,,2002-04-01,,0.0005175748002064,8.277231818181818,0.0005175748002064,8.277231818181818
,,,,,2002-05-01,,0.0002810362923927,8.277009090909091,0.0002810362923927,8.277009090909091
,,,,,2002-06-01,,0.0044268686232143,8.2767,0.0044268686232143,8.2767
,,,,,2002-07-01,,0.0002264425794015,8.276813636363636,0.0002264425794015,8.276813636363636
,,,,,2002-08-01,,0.0002474481813805,8.27671818181818,0.0002474481813805,8.27671818181818
,,,,,2002-09-01,,0.0002573137081663,8.277025,0.0002573137081663,8.277025
,,,,,2002-10-01,,0.0002075387025584,8.277149999999999,0.0002075387025584,8.277149999999999
,,,,,2002-11-01,,0.0002627656809011,8.277168421052632,0.0002627656809011,8.277168421052632
