lwip,lgop,lwti,lpri,pri,date,u_wip,u_gop,pri_jp,pri_aus,pri_cds,pri_fra,pri_ger,pri_india,pri_indo,pri_pak,pri_rus,pri_vn,pri_uk,Period,lpri_jp,dlpri_jp,lpri_aus,dlpri_aus,lpri_cds,dlpri_cds,lpri_fra,dlpri_fra,lpri_ger,dlpri_ger,lpri_india,dlpri_india,lpri_indo,dlpri_indo,lpri_pak,dlpri_pak,lpri_rus,dlpri_rus,lpri_vn,dlpri_vn,lpri_uk,dlpri_uk,dlpri,llwip,llgop,l2lwip,l2lgop,d2pri,d2pri_jp
4.658864495630205,4.306936938479077,3.602047280565492,1.0784510589549017,1.3000000000000076,16983,4.014589607,0.138494817470318,-2.5000000000000018,5.2,5.4,6.499999999999998,5.699999999999998,4.600000000000003,3.600000000000001,7.099999999999993,7.899999999999999,5.499999999999995,4.799999999999998,558.0,-1.2527629137039185,-0.058840394020080566,1.8245493173599243,0.0,1.8562979698181152,0.0,2.0149030685424805,0.0,1.9021074771881104,0.0,1.722766637802124,0.0,1.5260562896728516,0.0,2.0918641090393066,0.0,2.186051368713379,0.0,1.8718022108078003,0.0,1.7578579187393188,0.0,0.19707746803760529,4.655618190765381,4.292859077453613,4.652350425720215,4.292900562286377,0.4000000059604645,-0.4000000059604645
4.6627822746798175,4.303136432402448,3.5791752033961752,1.1947632172871134,1.5000000000000075,17014,-3.443074386,-0.125528081269757,-2.5000000000000018,5.2,5.4,6.499999999999998,5.699999999999998,4.600000000000003,3.600000000000001,7.099999999999993,7.899999999999999,5.599999999999994,4.799999999999998,559.0,-1.2527629137039185,0.0,1.8245493173599243,0.0,1.8562979698181152,0.0,2.0149030685424805,0.0,1.9021074771881104,0.0,1.722766637802124,0.0,1.5260562896728516,0.0,2.0918641090393066,0.0,2.186051368713379,0.0,1.8870697021484375,0.015267491340637207,1.7578579187393188,0.0,0.11631216108798981,4.658864498138428,4.306936740875244,4.655618190765381,4.292859077453613,-0.10000000149011612,0.20000000298023224
4.666593547550517,4.298170470216387,3.449799681844561,1.1947632172871134,1.5000000000000075,17045,-4.929099141,-0.222091692828102,-2.0000000000000018,5.2,5.4,6.599999999999998,5.799999999999998,4.600000000000003,3.600000000000001,7.099999999999993,7.899999999999999,5.599999999999994,4.899999999999998,560.0,-1.0986123085021973,0.1541506052017212,1.8245493173599243,0.0,1.8562979698181152,0.0,2.0281481742858887,0.013245105743408203,1.9169225692749023,0.014815092086791992,1.722766637802124,0.0,1.5260562896728516,0.0,2.0918641090393066,0.0,2.186051368713379,0.0,1.8870697021484375,0.0,1.7749522924423218,0.01709437370300293,0.0,4.662782192230225,4.303136348724365,4.658864498138428,4.306936740875244,-0.20000000298023224,0.5
4.669158555820181,4.302717036335017,3.3728991350899205,1.3008204268406507,1.7000000000000075,17075,-2.638144887,0.00829741453472704,-1.8000000000000018,5.2,5.5,6.599999999999998,5.799999999999998,4.600000000000003,3.700000000000001,7.099999999999993,7.899999999999999,5.599999999999994,4.999999999999997,561.0,-1.0296194553375244,0.06899285316467285,1.8245493173599243,0.0,1.8718022108078003,0.015504240989685059,2.0281481742858887,0.0,1.9169225692749023,0.0,1.722766637802124,0.0,1.5475624799728394,0.021506190299987793,2.0918641090393066,0.0,2.186051368713379,0.0,1.8870697021484375,0.0,1.7917594909667969,0.016807198524475098,0.10605721175670624,4.666593551635742,4.298170566558838,4.662782192230225,4.303136348724365,0.20000000298023224,-0.30000001192092896
4.681006520805045,4.296817378343483,3.3806915368694708,1.3979983651114376,1.9000000000000075,17106,-1.2968644,-1.10037176514651,-1.6000000000000019,5.2,5.5,6.599999999999998,5.799999999999998,4.900000000000003,3.700000000000001,7.199999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,562.0,-0.9555114507675171,0.07410800457000732,1.8245493173599243,0.0,1.8718022108078003,0.0,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7749522924423218,0.052185654640197754,1.5475624799728394,0.0,2.1041340827941895,0.012269973754882812,2.186051368713379,0.0,1.9169225692749023,0.029852867126464844,1.7917594909667969,0.0,0.09717793762683868,4.669158458709717,4.302717208862305,4.666593551635742,4.298170566558838,0.0,0.0
4.687407100013836,4.295747039866347,3.4190898563867784,1.4436354751788136,2.0000000000000075,17136,2.342151781,-0.886927298349704,-1.5000000000000018,5.2,5.5,6.599999999999998,5.799999999999998,4.900000000000003,3.700000000000001,7.199999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,563.0,-0.9162907600402832,0.03922069072723389,1.8245493173599243,0.0,1.8718022108078003,0.0,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7749522924423218,0.0,1.5475624799728394,0.0,2.1041340827941895,0.0,2.186051368713379,0.0,1.9169225692749023,0.0,1.7917594909667969,0.0,0.0456371083855629,4.68100643157959,4.296817302703857,4.669158458709717,4.302717208862305,-0.10000000149011612,-0.10000000149011612
4.693220439824917,4.2909981453362995,3.2892980925436603,1.3979983651114376,1.9000000000000075,17167,-9.026422199,-0.466174584547393,-1.4000000000000017,5.2,5.5,6.599999999999998,5.799999999999998,4.900000000000003,3.700000000000001,7.199999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,564.0,-0.8754687309265137,0.04082202911376953,1.8245493173599243,0.0,1.8718022108078003,0.0,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7749522924423218,0.0,1.5475624799728394,0.0,2.1041340827941895,0.0,2.186051368713379,0.0,1.9169225692749023,0.0,1.7917594909667969,0.0,-0.0456371083855629,4.68740701675415,4.295746803283691,4.68100643157959,4.296817302703857,-0.20000000298023224,0.0
4.695337162166659,4.295272292829707,3.3678775043573994,1.3979983651114376,1.9000000000000075,17198,2.965875421,-1.33824322651076,-1.3000000000000016,5.2,5.5,6.599999999999998,5.799999999999998,4.900000000000003,3.700000000000001,7.199999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,565.0,-0.832909107208252,0.04255962371826172,1.8245493173599243,0.0,1.8718022108078003,0.0,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7749522924423218,0.0,1.5475624799728394,0.0,2.1041340827941895,0.0,2.186051368713379,0.0,1.9169225692749023,0.0,1.7917594909667969,0.0,0.0,4.693220615386963,4.2909979820251465,4.68740701675415,4.295746803283691,0.10000000149011612,0.0
4.701859414467535,4.295191310367887,3.384390923847974,1.350440740274976,1.8000000000000074,17226,-1.687128179,-0.184582587520507,-0.7000000000000016,5.2,5.5,6.599999999999998,5.799999999999998,4.900000000000003,3.700000000000001,7.199999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,566.0,-0.5306282639503479,0.30228084325790405,1.8245493173599243,0.0,1.8718022108078003,0.0,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7749522924423218,0.0,1.5475624799728394,0.0,2.1041340827941895,0.0,2.186051368713379,0.0,1.9169225692749023,0.0,1.7917594909667969,0.0,-0.04755762591958046,4.695337295532227,4.295272350311279,4.693220615386963,4.2909979820251465,-0.10000000149011612,0.5
4.703213899011179,4.298010109544284,3.4361743686988286,1.350440740274976,1.8000000000000074,17257,0.692340285,-0.450025912980947,-0.7000000000000016,5.2,5.6,6.599999999999998,5.799999999999998,5.000000000000003,3.700000000000001,7.299999999999993,7.899999999999999,5.7999999999999945,4.999999999999997,567.0,-0.5306282639503479,0.0,1.8245493173599243,0.0,1.8870697021484375,0.015267491340637207,2.0281481742858887,0.0,1.9169225692749023,0.0,1.7917594909667969,0.016807198524475098,1.5475624799728394,0.0,2.116255521774292,0.012121438980102539,2.186051368713379,0.0,1.9169225692749023,0.0,1.7917594909667969,0.0,0.0,4.701859474182129,4.295191287994385,4.695337295532227,4.295272350311279,0.10000000149011612,-0.6000000238418579
