date,lwip,lgop,lwti,lpri,pri,u_wip,u_gop,pri_jp,pri_aus,pri_cds,pri_fra,pri_ger,pri_india,pri_indo,pri_pak,pri_rus,pri_vn,pri_uk,Period,lpri_jp,dlpri_jp,lpri_aus,dlpri_aus,lpri_cds,dlpri_cds,lpri_fra,dlpri_fra,lpri_ger,dlpri_ger,lpri_india,dlpri_india,lpri_indo,dlpri_indo,lpri_pak,dlpri_pak,lpri_rus,dlpri_rus,lpri_vn,dlpri_vn,lpri_uk,dlpri_uk,dlpri,llwip,llgop,l2lwip,l2lgop,d2pri,d2pri_jp,dllgop,dl2lgop,vix,lgold,tb3ms,gs10,tedrate,us_spread,em_oas,term_spread,lreer,dvix,lbdi,lip,lepu,dcny_usd,cny_vol,em_fx_vol,brent_wti_spread,gdelt_total_events_log,gdelt_goldstein_mean,gdelt_sentiment_signal,gdelt_conflict_share,gdelt_hostility_share,gdelt_topic_pca_1,gdelt_topic_pca_2,gdelt_topic_pca_3,gdelt_topic_pca_4,gdelt_topic_pca_5,gpr,ea_gpr,ea_gpr_diff,wui
1996-09-01,4.310387228487095,4.156661868286962,2.722112768870702,-0.8088669356527773,-0.8999999999999929,6.184326171,-0.384214999376313,3.599999999999998,2.8000000000000016,1.3000000000000016,2.600000000000001,3.200000000000002,0.8000000000000032,0.8999999999999991,6.499999999999995,5.800000000000001,1.7999999999999965,1.5000000000000002,440.0,1.5260562896728516,-0.0215061902999877,1.3350011110305786,-0.0759859085083007,0.832909107208252,0.0,1.280933856964111,0.0,1.435084581375122,0.0,0.5877866744995117,0.0,0.6418538689613342,0.0540671944618225,2.0149030685424805,0.0,1.9169225692749023,0.0,1.0296194553375244,0.0,0.9162907600402832,0.0408220291137695,0.0,4.3053879737854,4.149242877960205,4.301239967346191,4.154765129089356,0.0,0.3000000119209289,-0.0055222511291503,0.0011930465698242,15.760454698042436,5.959328677077911,5.05,6.64,0.41,1.48,,1.59,4.460028800318421,-2.218181653456254,9.32398406548602,4.32864036206099,,-0.0005276728550813,0.0001831930911456,,0.3841547301029417,6.182084906716632,1.6904761904761905,10.450667342306687,0.016563146997929608,0.08281573498964803,0.5506620499898347,-0.5050957686020535,-0.5299009633474852,1.5555002265207298,0.6620009014986423,40.14048082790948,,,0.11799
1996-10-01,4.313238161938939,4.162361401989467,2.7561779341252,-0.8088669356527773,-0.8999999999999929,-1.879704323,-0.227726668955727,3.599999999999998,2.8000000000000016,1.3000000000000016,2.600000000000001,3.300000000000002,0.8000000000000032,0.8999999999999991,6.499999999999995,5.800000000000001,1.7999999999999965,1.5000000000000002,441.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.832909107208252,0.0,1.280933856964111,0.0,1.4586150646209717,0.0235304832458496,0.5877866744995117,0.0,0.6418538689613342,0.0,2.0149030685424805,0.0,1.9169225692749023,0.0,1.0296194553375244,0.0,0.9162907600402832,0.0,0.0,4.310387134552002,4.156661987304688,4.3053879737854,4.149242877960205,0.0,0.1000000014901161,0.0074191093444824,-0.0055222511291503,16.578000020980834,5.948400457636955,5.09,6.83,0.71,1.5,,1.7400000000000002,4.463721822403716,0.8175453229383987,9.341924035674287,4.334879994179205,,-0.0005519558575457,0.0002151038545713,,0.3971847329959619,6.220590170099739,2.213147410358565,13.767083025858184,0.00796812749003984,0.06772908366533864,1.0882325982619683,-0.6882749237481849,-0.9814293849338472,-0.44781207227643005,0.8595339096196992,58.797266325800216,,,0.11799
1996-11-01,4.317775272302285,4.1693283412212105,2.704051458533042,-0.4812118250595972,-0.4999999999999929,0.400725021,0.644691704894964,3.599999999999998,2.8000000000000016,1.6000000000000016,2.600000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.499999999999995,5.800000000000001,1.7999999999999965,1.7000000000000002,442.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9555114507675172,0.1226023435592651,1.280933856964111,0.0,1.5475624799728394,0.0889474153518676,0.9555114507675172,0.3677247762680053,0.6418538689613342,0.0,2.0149030685424805,0.0,1.9169225692749023,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0769610404968261,0.3276551067829132,4.313238143920898,4.1623616218566895,4.310387134552002,4.156661987304688,0.4000000059604645,0.0,0.0056996345520019,0.0074191093444824,16.381739201753035,5.942983085285078,4.99,6.53,0.47,1.54,,1.54,4.469923036580066,-0.196260819227799,9.415305140481182,4.335176088229223,,-0.0002040608108293,0.0001942272650525,,0.4286284089258636,6.566672429803241,1.447605633802817,9.505952004720804,0.01267605633802817,0.09436619718309859,0.6309089502168315,0.07271802412566758,-0.3739014446087631,-0.3754028937635079,-0.5175017930209501,30.04643462347208,,,0.09862
1996-12-01,4.323128045842614,4.178103433322166,2.769992646360937,-0.2956730475634159,-0.2999999999999929,3.791259121,0.0758507840661994,3.599999999999998,2.8000000000000016,1.7000000000000015,2.700000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.599999999999994,5.9,1.7999999999999965,1.7000000000000002,443.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9932518005371094,0.0377403497695922,1.3083328008651731,0.027398943901062,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6418538689613342,0.0,2.0281481742858887,0.0132451057434082,1.9315214157104488,0.0145988464355468,1.0296194553375244,0.0,0.9932518005371094,0.0,0.1855387836694717,4.317775249481201,4.169328212738037,4.313238143920898,4.1623616218566895,-0.2000000029802322,0.0,0.0069665908813476,0.0056996345520019,15.996999740600586,5.934497291466729,5.03,6.2,0.5,1.65,,1.17,4.465333240800292,-0.3847394611524493,9.471653539179492,4.344320873401292,,0.0001440472477463,0.0003480015580823,,0.4209322282533065,6.954638864880987,2.282425978987584,15.873448419681086,0.019102196752626553,0.04871060171919771,1.984288173180289,-1.8049586453298936,-0.5149719903307952,-0.3984055986892884,2.281889330676374,35.6896758572075,,,0.09862
1997-01-01,4.326367243796224,4.177155741830606,2.759406228779201,-0.2956730475634159,-0.2999999999999929,-4.917471849,-0.300866157497178,3.599999999999998,2.8000000000000016,1.7000000000000015,2.700000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.599999999999994,5.9,1.7999999999999965,1.7000000000000002,444.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9932518005371094,0.0,1.3083328008651731,0.0,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6418538689613342,0.0,2.0281481742858887,0.0,1.9315214157104488,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0,4.3231282234191895,4.178103446960449,4.317775249481201,4.169328212738037,-0.2000000029802322,0.0,0.0087752342224121,0.0069665908813476,19.26095244998024,5.910796644040527,4.91,6.3,0.49,1.54,,1.3899999999999997,4.471181545984774,3.263952709379652,9.48805732464044,4.350707521493748,,-0.0003361425275953,0.0002480614912701,,0.3989783933786226,6.597145701886651,1.2120218579234974,7.995884790592674,0.030054644808743168,0.1051912568306011,0.7902905835455211,-0.7064772958387338,0.02285062484847965,0.44328829077173154,-1.2550493870388928,37.4543800688198,,,0.09862
1997-02-01,4.331953648039441,4.182662169055284,2.632415768673461,-0.0998340788992005,-0.0999999999999928,-3.146335169,1.08350909942322,3.699999999999998,2.8000000000000016,1.7000000000000015,2.900000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,5.9,1.7999999999999965,1.7000000000000002,445.0,1.5475624799728394,0.0215061902999877,1.3350011110305786,0.0,0.9932518005371094,0.0,1.3609765768051147,0.0526437759399414,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0512933135032653,2.0281481742858887,0.0,1.9315214157104488,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.1958389729261398,4.326367378234863,4.1771559715271,4.3231282234191895,4.178103446960449,0.2000000029802322,0.1000000014901161,-0.0009474754333496,0.0087752342224121,19.473181551153008,5.872427600633912,5.03,6.58,0.54,1.5,,1.5499999999999998,4.4796069630127455,0.2122291011727703,9.50723848978291,4.352291391867616,4.380234681584537,-0.0006005356958729,0.0003774673777777,,0.399193722976475,6.498282149476434,1.5211161387631975,9.884641851805403,0.04072398190045249,0.1085972850678733,-0.6464397543175735,-0.2960222156702439,0.07383466869843361,0.14241027506298579,0.09018154569873621,23.74402800730554,,,0.08467
1997-03-01,4.340009134154354,4.182465323617228,2.5752932864884586,0.1986901103492483,0.2000000000000071,-5.417313404,0.0945656996558525,3.599999999999998,3.0000000000000018,1.7000000000000015,2.900000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,5.9,1.7999999999999965,1.7000000000000002,446.0,1.5260562896728516,-0.0215061902999877,1.3862943649291992,0.0512932538986206,0.9932518005371094,0.0,1.3609765768051147,0.0,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9315214157104488,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.2985242009162903,4.331953525543213,4.182662010192871,4.326367378234863,4.1771559715271,0.1000000014901161,-0.2000000029802322,0.0055060386657714,-0.0009474754333496,20.139473563746403,5.848113672212099,5.01,6.42,0.45,1.49,,1.41,4.49647076906475,0.6662920125933951,9.502871913389184,4.364159208667212,4.328470513339224,0.0002402575572557,0.0004299368364016,,0.4049634222162752,6.598509028614515,2.057298772169168,13.575104522715812,0.0068212824010914054,0.06002728512960437,1.088490593729105,-0.9941445966414209,-0.37636193218029074,0.09516225045249065,0.20419928617526023,29.412195790948086,,,0.08467
1997-04-01,4.34537081935606,4.190390834680106,2.5122549153226723,0.1986901103492483,0.2000000000000071,-0.205630965,1.23202994353554,3.499999999999998,3.0000000000000018,1.7000000000000015,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,6.1000000000000005,1.7999999999999965,1.7000000000000002,447.0,1.504077434539795,-0.0219788551330566,1.3862943649291992,0.0,0.9932518005371094,0.0,1.5475624799728394,0.1865859031677246,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9600948095321653,0.0285733938217163,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0,4.3400092124938965,4.182465553283691,4.331953525543213,4.182662010192871,-0.3000000119209289,0.0,-0.0001964569091796,0.0055060386657714,20.169999980926512,5.8630912571410825,5.14,6.69,0.54,1.4,,1.5500000000000007,4.505902184329423,0.0305264171801091,9.470712367362944,4.3704852888273225,4.172085347581142,1.2011362749309027e-05,0.0004347879787619,,0.3761213064144071,6.9782137426306985,2.0171641791044777,14.076202795769237,0.022388059701492536,0.06529850746268656,1.3309174909566623,-0.5316958265658468,0.7750482147288866,0.1119388790714657,-0.13211753761762485,37.52116102353524,,,0.08467
1997-05-01,4.34758062446272,4.180427452745992,2.567015821421063,0.2956730475634292,0.3000000000000071,2.547896493,-1.0284799858463,3.499999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,6.1000000000000005,1.7999999999999965,1.7000000000000002,448.0,1.504077434539795,0.0,1.4109870195388794,0.0246926546096801,1.0296194553375244,0.036367654800415,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9600948095321653,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0969829335808754,4.345370769500732,4.1903910636901855,4.3400092124938965,4.182465553283691,0.1000000014901161,0.1000000014901161,0.0079255104064941,-0.0001964569091796,19.66227262670344,5.8420070039332,5.16,6.89,0.68,1.5,,1.7299999999999995,4.508218659911641,-0.5077273542230749,9.430336061969566,4.371656803342691,4.274662207665092,-0.0001201201202642,0.0001823125176631,,0.353135678255065,6.75110146893676,2.295901639344262,15.499864929911363,0.00936768149882904,0.06323185011709602,1.2575201553242508,-0.7542737066041973,-0.6317219045330653,-0.7515099868213162,1.5148699280288411,29.16702055201421,,,0.08311
1997-06-01,4.356525091862665,4.168558005004076,2.482093708411386,0.2956730475634292,0.3000000000000071,-3.990548041,-0.436552381528697,3.499999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,6.300000000000001,1.7999999999999965,1.8000000000000005,449.0,1.504077434539795,0.0,1.4109870195388794,0.0,1.0296194553375244,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9878743886947632,0.0277795791625976,1.0296194553375244,0.0,1.0296194553375244,0.036367654800415,0.0,4.347580432891846,4.180427551269531,4.345370769500732,4.1903910636901855,-0.1000000014901161,0.0,-0.0099635124206542,0.0079255104064941,19.9247620900472,5.8401764328942,5.05,6.71,0.99,1.51,,1.66,4.493791598004702,0.262489463343762,9.54837048279268,4.377181164320258,4.407430762248153,-0.0002883471719905,0.000150540315277,,0.3786254422304478,6.240275845170769,1.8458984375,11.518915432169715,0.017578125,0.107421875,0.3830086535870694,-0.29870387167777707,-0.8142450568211507,-0.41406762879726666,0.4478678938355907,30.95967961938323,,,0.08311
1997-07-01,4.360142923423874,4.175440561143448,2.504558498844047,0.2956730475634292,0.3000000000000071,0.980632453,-0.817669482239609,3.199999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999992,6.599999999999994,6.300000000000001,2.099999999999996,2.2,450.0,1.435084581375122,-0.0689928531646728,1.4109870195388794,0.0,1.0296194553375244,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675172,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.1017826795578002,1.1631507873535156,0.1335313320159912,0.0,4.35652494430542,4.168558120727539,4.347580432891846,4.180427551269531,0.0,-0.3000000119209289,-0.0118694305419921,-0.0099635124206542,20.19428598313105,5.83117841717464,4.93,6.49,0.84,1.5,,1.5600000000000005,4.49032034430915,0.2695238930838464,9.593807749141614,4.381766600868022,4.412807998263239,-0.0001682409213956,8.664242983018323e-05,,0.3846681838456454,6.535241271013659,1.654941860465116,10.815444347639755,0.020348837209302327,0.08139534883720931,1.7436659339586238,-0.502971391707414,-0.15733617211330878,-1.5528896422060252,0.0707366220406687,28.89990280685397,,,0.08311
1997-08-01,4.364554507152293,4.188889297633446,2.5172349634679287,0.4812118250596098,0.5000000000000071,2.221539181,0.372285213947132,3.399999999999998,3.100000000000002,2.100000000000002,3.700000000000001,3.700000000000002,1.7000000000000033,1.199999999999999,6.599999999999994,6.300000000000001,2.099999999999996,2.2,451.0,1.4816045761108398,0.0465199947357177,1.4109870195388794,0.0,1.1314021348953247,0.1017826795578002,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0377403497695922,0.7884573340415955,0.0953101515769958,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.0,1.1631507873535156,0.0,0.1855387836694717,4.360142707824707,4.175440788269043,4.35652494430542,4.168558120727539,0.2000000029802322,0.5,0.0068826675415039,-0.0118694305419921,20.529090881347656,5.781052110147502,5.05,6.22,0.6,1.54,,1.17,4.500920164614292,0.3348048982166105,9.643220824177083,4.3902725435277326,4.200135640924355,-0.0035396136161467,0.0019127342056707,,0.4112914708376967,6.206575926724928,2.0244444444444443,12.564868153880909,0.00404040404040404,0.05858585858585859,1.378422194324497,-0.4141761148870618,0.43952967240659446,-0.2948686201274559,0.15513840401224382,27.86493002190059,,,0.11004
1997-09-01,4.369575312698052,4.194369368265408,2.507701115530038,0.6526665660823615,0.7000000000000071,-1.604309743,-0.0325951137907275,3.399999999999998,3.300000000000002,2.100000000000002,3.700000000000001,3.700000000000002,1.7000000000000033,1.199999999999999,6.599999999999994,6.300000000000001,2.099999999999996,2.2,452.0,1.4816045761108398,0.0,1.4586150646209717,0.0476280450820922,1.1314021348953247,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.7884573340415955,0.0,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.0,1.1631507873535156,0.0,0.1714547425508499,4.364554405212402,4.188889503479004,4.360142707824707,4.175440788269043,0.0,-0.2000000029802322,0.0134487152099609,0.0068826675415039,23.08476202828544,5.780774379513571,5.14,6.3,0.62,1.44,,1.16,4.517758728977122,2.5556711469377795,9.676907794219009,4.400227489621318,4.0855714825517495,0.0032631563540772,0.0034014291206499,,0.4056846524962454,6.767343125265392,2.706336405529954,18.314707068618585,0.024193548387096774,0.06336405529953917,3.0540716346617405,0.14147583711598535,1.5737813676639678,-0.8564680363669833,-0.13838815615196515,30.12895208792144,,,0.11004
1997-10-01,4.376308693360838,4.202122154395532,2.577492416239182,1.529660495090407,2.2000000000000077,-0.275127581,-0.509873384785878,3.699999999999998,3.300000000000002,2.100000000000002,3.800000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.300000000000001,2.199999999999996,2.2,453.0,1.5475624799728394,0.0659579038619995,1.4586150646209717,0.0,1.1314021348953247,0.0,1.5686159133911133,0.0210534334182739,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0444517731666564,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1631507873535156,0.0317486524581909,1.1631507873535156,0.0,0.8769939541816711,4.369575500488281,4.194369316101074,4.364554405212402,4.188889503479004,1.2999999523162842,0.3000000119209289,0.0054798126220703,0.0134487152099609,23.812380836123516,5.777094892345134,4.95,6.21,0.84,1.54,,1.2599999999999998,4.519394408966687,0.727618807838077,9.57874558253422,4.409345065077892,4.143742433604856,-0.0004208425329497,0.0034052963683258,,0.4079567038147549,6.55250788703459,2.0844285714285715,13.658234654245959,0.007142857142857143,0.07285714285714286,2.749178479674683,0.3569402184939301,-0.06468184384398472,-0.6798390554684497,-0.7885567114144538,25.523245168534324,,,0.11004
1997-11-01,4.374808018039643,4.19992005477074,2.5236237713711507,1.4874828366412745,2.100000000000007,-5.304468774,-0.566869399240478,3.699999999999998,3.300000000000002,2.200000000000002,3.800000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.4,2.199999999999996,2.2,454.0,1.5475624799728394,0.0,1.4586150646209717,0.0,1.1631507873535156,0.0317486524581909,1.5686159133911133,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0,2.0281481742858887,0.0,2.0014801025390625,0.0136057138442993,1.1631507873535156,0.0,1.1631507873535156,0.0,-0.0421776585280895,4.376308917999268,4.202122211456299,4.369575500488281,4.194369316101074,-1.600000023841858,-0.3000000119209289,0.0077528953552246,0.0054798126220703,23.870869760927945,5.783425102308398,4.97,6.03,0.68,1.6,,1.0600000000000005,4.524393875960803,0.0584889248044326,9.44217286169478,4.418172915059888,4.353648072999352,-0.0001804153165472,0.0020610611707219,,0.4114779164008939,7.596894438144544,2.3043194374686085,17.505671518213635,0.03063787041687594,0.06177800100452034,2.7444160667986193,-0.8176821682876191,0.14986461021505582,0.5775395282363021,0.7845757752942661,26.93405494135943,,,0.08719
1997-12-01,4.3741680870159945,4.197125252991524,2.426802540609684,1.529660495090407,2.2000000000000077,-2.368180092,0.169864895569205,3.699999999999998,3.300000000000002,2.200000000000002,3.800000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.4,2.2999999999999963,2.2,455.0,1.5475624799728394,0.0,1.4586150646209717,0.0,1.1631507873535156,0.0,1.5686159133911133,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0,2.0281481742858887,0.0,2.0014801025390625,0.0,1.193922519683838,0.0307717323303222,1.1631507873535156,0.0,0.0421776585280895,4.374807834625244,4.199920177459717,4.376308917999268,4.202122211456299,0.2000000029802322,0.0,-0.002202033996582,0.0077528953552246,32.034737034847865,5.723715812363651,5.14,5.88,0.82,1.52,,0.7400000000000002,4.540844975431534,8.16386727391992,9.242556313709304,4.426017203954916,4.50138108878308,-0.000457197866353,0.0001504080763269,,0.4299424030041106,7.304515946460155,2.869650067294751,20.961404677314967,0.007402422611036339,0.03230148048452221,3.306035447623504,-0.06895625536862715,-0.13231558263953838,0.2865884884942958,1.021792574671685,73.09467262273853,,,0.08719
1998-01-01,4.372039933159309,4.215244217651175,2.3335811933630097,1.529660495090407,2.2000000000000077,-2.660032134,2.59777379475678,3.799999999999998,3.300000000000002,2.200000000000002,3.800000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.4,2.2999999999999963,2.3000000000000003,456.0,1.5686159133911133,0.0210534334182739,1.4586150646209717,0.0,1.1631507873535156,0.0,1.5686159133911133,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0,2.0281481742858887,0.0,2.0014801025390625,0.0,1.193922519683838,0.0,1.193922519683838,0.0307717323303222,0.0,4.374167919158936,4.197125434875488,4.374807834625244,4.199920177459717,-0.1000000014901161,0.1000000014901161,-0.0027947425842285,-0.002202033996582,26.276363719593395,5.665526629201668,5.16,5.81,0.59,1.53,,0.6499999999999995,4.572026967394837,-5.75837331525447,9.287947156955823,4.430266647537833,4.59444146917716,4.813593589236831e-05,0.0002530502277466,,0.41705424069155,6.693323668269949,3.4452853598014888,23.060410042703253,0.007444168734491315,0.03225806451612903,3.8322757981933604,-0.14054924358811874,0.12214284305024106,0.20070123064407616,1.0445775007021043,34.40233991840381,,,0.08719
1998-02-01,4.3798698103997245,4.220737830614416,2.293905559274323,1.529660495090407,2.2000000000000077,0.620592475,0.996287307614751,3.799999999999998,3.300000000000002,2.200000000000002,3.800000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.6000000000000005,2.2999999999999963,2.3000000000000003,457.0,1.5686159133911133,0.0,1.4586150646209717,0.0,1.1631507873535156,0.0,1.5686159133911133,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0,2.0281481742858887,0.0,2.0281481742858887,0.0266680717468261,1.193922519683838,0.0,1.193922519683838,0.0,0.0,4.372039794921875,4.215244293212891,4.374167919158936,4.197125434875488,0.0,-0.1000000014901161,0.0181188583374023,-0.0027947425842285,23.866499996185304,5.666772649022301,5.04,5.54,0.57,1.68,,0.5,4.596432120044806,-2.4098637234080904,9.132169199526423,4.434640431813779,4.543789506150557,0.0,0.0002788993871838,,0.386836656547862,6.198478716492308,2.875152749490835,17.82157312438328,0.004073319755600814,0.04073319755600815,3.300852263484355,-0.7167723676568909,-0.06391713200221702,-0.2801782164643535,1.5115801095088928,54.34750141684946,1.1302313063224454,,0.06869
1998-03-01,4.376759412180762,4.218988452740833,2.226956497091696,1.570278543484981,2.300000000000008,-3.223911515,0.866154871287659,3.799999999999998,3.300000000000002,2.200000000000002,3.900000000000001,3.700000000000002,1.7000000000000033,1.2999999999999992,6.599999999999994,6.6000000000000005,2.2999999999999963,2.5000000000000004,458.0,1.5686159133911133,0.0,1.4586150646209717,0.0,1.1631507873535156,0.0,1.5892351865768433,0.0206192731857299,1.5475624799728394,0.0,0.9932518005371094,0.0,0.832909107208252,0.0,2.0281481742858887,0.0,2.0281481742858887,0.0,1.193922519683838,0.0,1.2527629137039185,0.0588403940200805,0.0406180471181869,4.3798699378967285,4.220737934112549,4.372039794921875,4.215244293212891,0.1000000014901161,0.0,0.0054936408996582,0.0181188583374023,19.99894724394146,5.695380610975362,5.09,5.57,0.5,1.67,,0.4800000000000004,4.58118482323758,-3.8675527522438458,9.272961115979175,4.436257921432048,4.37687112949086,0.0,2.779129559078553e-05,,0.3501037746178337,6.891625897052253,2.4028484231943037,16.559532419977035,0.008138351983723296,0.03763987792472025,3.16937882787763,0.4459135911754544,0.15039647549594906,-0.3602368266678613,-0.7117194829717091,154.6564240542353,1.3895446422966498,0.2593133359742043,0.06869
1998-04-01,4.376013969778366,4.21699867784492,2.2533015889034087,1.570278543484981,2.300000000000008,0.401227989,-0.0575682527232461,3.399999999999998,3.300000000000002,2.400000000000002,3.900000000000001,3.700000000000002,1.7000000000000033,1.3999999999999992,6.599999999999994,6.6000000000000005,2.2999999999999963,2.5000000000000004,459.0,1.4816045761108398,-0.0870113372802734,1.4586150646209717,0.0,1.2237753868103027,0.0606245994567871,1.5892351865768433,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.8754687309265137,0.0425596237182617,2.0281481742858887,0.0,2.0281481742858887,0.0,1.193922519683838,0.0,1.2527629137039185,0.0,0.0,4.3767595291137695,4.218988418579102,4.3798699378967285,4.220737934112549,-0.1000000014901161,-0.4000000059604645,-0.0017495155334472,0.0054936408996582,20.158636353232644,5.690156731074389,5.03,5.65,0.69,1.67,,0.6200000000000001,4.577079305821566,0.159689109291186,9.333858445968394,4.436609512444173,4.390612327777903,-0.0036166404701885,0.002088068349026,,0.3458985905072747,7.050122520269059,2.22265625,15.669998882941776,0.018229166666666668,0.058159722222222224,2.6601399365810168,-0.17997506535013522,0.00864456340616194,-0.13334934984224298,0.15434596102694334,43.17331595955115,1.1519041416476952,-0.2376405006489546,0.06869
1998-05-01,4.378444100053241,4.2091052574276135,2.2125500281639945,1.6472311463710985,2.5000000000000075,-3.098661021,0.166057392970197,3.299999999999998,3.300000000000002,2.400000000000002,3.900000000000001,3.800000000000002,1.6000000000000032,1.2999999999999992,6.599999999999994,6.6000000000000005,2.2999999999999963,2.5000000000000004,460.0,1.4586150646209717,-0.0229895114898681,1.4586150646209717,0.0,1.2237753868103027,0.0,1.5892351865768433,0.0,1.5686159133911133,0.0210534334182739,0.9555114507675172,-0.0377403497695922,0.832909107208252,-0.0425596237182617,2.0281481742858887,0.0,2.0281481742858887,0.0,1.193922519683838,0.0,1.2527629137039185,0.0,0.0769526064395904,4.37601375579834,4.21699857711792,4.3767595291137695,4.218988418579102,0.2000000029802322,0.3000000119209289,-0.0019898414611816,-0.0017495155334472,22.02857144673665,5.731040898427028,4.95,5.64,0.85,1.66,,0.6899999999999995,4.57522630961502,1.869935093504008,9.307006288335112,4.440034895624787,4.336290974696888,0.0036166404701885,0.0036166404701888,,0.3513491354096802,6.877296071497429,2.1143446852425183,14.540974397609839,0.018575851393188854,0.07946336429308566,0.9171556845723018,0.17682653613036345,-0.9155028139157476,0.4124503742748033,0.6237480225221849,32.70029260288807,0.9997213912094244,-0.1521827504382709,0.13808
1998-06-01,4.376428745688712,4.204955271462055,2.127119586562295,1.8496036794731807,3.100000000000008,1.405148331,0.345452672592967,3.299999999999998,3.300000000000002,2.400000000000002,3.900000000000001,3.800000000000002,1.3000000000000032,1.2999999999999992,6.399999999999994,6.6000000000000005,2.3999999999999964,2.5000000000000004,461.0,1.4586150646209717,0.0,1.4586150646209717,0.0,1.2237753868103027,0.0,1.5892351865768433,0.0,1.5686159133911133,0.0,0.832909107208252,-0.1226023435592651,0.832909107208252,0.0,2.0014801025390625,-0.0266680717468261,2.0281481742858887,0.0,1.2237753868103027,0.0298528671264648,1.2527629137039185,0.0,0.2023725360631942,4.378444194793701,4.209105491638184,4.37601375579834,4.21699857711792,0.4000000059604645,0.1000000014901161,-0.0078930854797363,-0.0019898414611816,20.873999786376952,5.700777965635902,5.0,5.65,0.8,1.63,,0.6500000000000004,4.582413198865475,-1.1545716603597,9.177891357468264,4.446604608158198,4.415775221888596,0.0,0.0036166404701888,,0.4521164203838577,6.668228248417403,2.5575063613231555,17.05403616408227,0.005089058524173028,0.058524173027989825,1.7491050206114227,-0.13502761705250804,0.407691903652506,-0.23176468471211398,1.384780507866169,61.35071096086895,1.224290236933042,0.2245688457236176,0.13808
